tokenizer_name,token_id,token_value,raw_token,token_length,decoded_length,category,languages
gptoss,111462, áĥĴáĥĲáĥĵáĥĲáĥ¬áĥ§áĥķáĥĶáĥ¢áĥĺáĥļ,ĠáĥĴáĥĲáĥĵáĥĲáĥ¬áĥ§áĥķáĥĶáĥ¢áĥĺáĥļ,34,34,other,none
gptoss,111845,================================================================================,================================================================================,80,80,symbols,none
gptoss,113027,------------------------------------------------------------------------------,------------------------------------------------------------------------------,78,78,symbols,none
gptoss,113286,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,32,32,symbols,none
gptoss,113341,/****************************************************************,/****************************************************************,65,65,symbols,none
gptoss,113835, à¸Ħà¸²à¸ªà¸´à¹Ĥà¸Ļà¸Ńà¸Ńà¸Ļà¹Ħà¸¥à¸Ļà¹Į,Ġà¸Ħà¸²à¸ªà¸´à¹Ĥà¸Ļà¸Ńà¸Ńà¸Ļà¹Ħà¸¥à¸Ļà¹Į,40,40,numeric,none
gptoss,113862,ありがとうございました,ãģĤãĤĬãģĮãģ¨ãģĨãģĶãģĸãģĦãģ¾ãģĹãģŁ,33,11,east_asian,Japanese Hiragana
gptoss,113903,                                                                      ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,70,70,whitespace,none
gptoss,115224,ข้อความเต็ม,à¸Ĥà¹īà¸Ńà¸Ħà¸§à¸²à¸¡à¹Ģà¸ķà¹ĩà¸¡,33,11,multilingual,Thai
gptoss,116288,                                                                                   ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,83,83,whitespace,none
gptoss,117837,/************************************************************************,/************************************************************************,73,73,symbols,none
gptoss,119904, áĥĵáĥĲáĥĻáĥĲáĥķáĥ¨áĥĺáĥłáĥĶáĥĳáĥĺáĥĹ,ĠáĥĵáĥĲáĥĻáĥĲáĥķáĥ¨áĥĺáĥłáĥĶáĥĳáĥĺáĥĹ,37,37,other,none
gptoss,122722,                                                                    ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,68,68,whitespace,none
gptoss,122872,ిస్తున్నారు,à°¿à°¸à±įà°¤à±ģà°¨à±įà°¨à°¾à°°à±ģ,33,11,indic,Telugu
gptoss,123379,തിരുവനന്തപുരം,à´¤à´¿à´°àµģà´µà´¨à´¨àµįà´¤à´ªàµģà´°à´Ĥ,39,13,indic,Malayalam
gptoss,125012, ################################################################,Ġ################################################################,65,65,symbols,none
gptoss,125094,________________________________________________,________________________________________________,48,48,other,none
gptoss,126247, =========================================================================,Ġ=========================================================================,74,74,symbols,none
gptoss,127474,საქართველოს,áĥ¡áĥĲáĥ¥áĥĲáĥłáĥĹáĥķáĥĶáĥļáĥĿáĥ¡,33,11,multilingual,Georgian
gptoss,127607, à¸ģà¸£à¸¸à¸ĩà¹Ģà¸Ĺà¸ŀà¸¡à¸«à¸²à¸Ļà¸Ħà¸£,Ġà¸ģà¸£à¸¸à¸ĩà¹Ģà¸Ĺà¸ŀà¸¡à¸«à¸²à¸Ļà¸Ħà¸£,40,40,numeric,none
gptoss,127961,"-----------------------------------------------------------------------------
",-----------------------------------------------------------------------------Ċ,78,78,symbols,none
gptoss,130283, à¦¬à¦¿à¦¶à§įà¦¬à¦¬à¦¿à¦¦à§įà¦¯à¦¾à¦²,Ġà¦¬à¦¿à¦¶à§įà¦¬à¦¬à¦¿à¦¦à§įà¦¯à¦¾à¦²,37,37,numeric,none
gptoss,130377,-----------------------------------------------------------------------------,-----------------------------------------------------------------------------,77,77,symbols,none
gptoss,130384, à¸ŀà¸£à¸£à¸Ħà¸Ŀà¹Īà¸²à¸¢à¸Ħà¹īà¸²à¸Ļ,Ġà¸ŀà¸£à¸£à¸Ħà¸Ŀà¹Īà¸²à¸¢à¸Ħà¹īà¸²à¸Ļ,37,37,numeric,none
gptoss,130774, //----------------------------------------------------------------,Ġ//----------------------------------------------------------------,67,67,symbols,none
gptoss,131495,//----------------------------------------------------------------,//----------------------------------------------------------------,66,66,symbols,none
gptoss,132188,□□□□□□□□□□□□□□□□,âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡âĸ¡,48,16,other,none
gptoss,132280, ********************************************************,Ġ********************************************************,57,57,symbols,none
gptoss,132548, =============================================================================,Ġ=============================================================================,78,78,symbols,none
gptoss,132700, à¤ªà¥įà¤°à¤§à¤¾à¤¨à¤®à¤¨à¥įà¤¤à¥įà¤°à¥Ģ,Ġà¤ªà¥įà¤°à¤§à¤¾à¤¨à¤®à¤¨à¥įà¤¤à¥įà¤°à¥Ģ,40,40,other,none
gptoss,133272,                                                                             ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,77,77,whitespace,none
gptoss,133447,…………………………………………,âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦âĢ¦,48,16,other,none
gptoss,133633,"------------------------------------------------------------------------------
",------------------------------------------------------------------------------Ċ,79,79,symbols,none
gptoss,134086, à¦ªà§įà¦°à¦§à¦¾à¦¨à¦®à¦¨à§įà¦¤à§įà¦°à§Ģ,Ġà¦ªà§įà¦°à¦§à¦¾à¦¨à¦®à¦¨à§įà¦¤à§įà¦°à§Ģ,40,40,other,none
gptoss,134291,ப்பட்டுள்ளது,à®ªà¯įà®ªà®Łà¯įà®Łà¯ģà®³à¯įà®³à®¤à¯ģ,36,12,indic,Tamil
gptoss,134788,                                                                                       ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,87,87,whitespace,none
gptoss,135127, à¸§à¸´à¹Ģà¸Ħà¸£à¸²à¸°à¸«à¹Įà¸ļà¸Ńà¸¥à¸§à¸±à¸Ļà¸Ļà¸µà¹ī,Ġà¸§à¸´à¹Ģà¸Ħà¸£à¸²à¸°à¸«à¹Įà¸ļà¸Ńà¸¥à¸§à¸±à¸Ļà¸Ļà¸µà¹ī,55,55,numeric,none
gptoss,135416, à²¤à²¿à²³à²¿à²¸à²¿à²¦à³įà²¦à²¾à²°à³Ĩ,Ġà²¤à²¿à²³à²¿à²¸à²¿à²¦à³įà²¦à²¾à²°à³Ĩ,37,37,numeric,none
gptoss,135971, áĥĽáĥľáĥĺáĥ¨áĥķáĥľáĥĶáĥļáĥĿáĥķáĥĲáĥľáĥĺ,ĠáĥĽáĥľáĥĺáĥ¨áĥķáĥľáĥĶáĥļáĥĿáĥķáĥĲáĥľáĥĺ,40,40,other,none
gptoss,136356,                                                                            ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,76,76,whitespace,none
gptoss,136676, à´¬à´¨àµįà´§à´ªàµįà´ªàµĨà´Łàµįà´Ł,Ġà´¬à´¨àµįà´§à´ªàµįà´ªàµĨà´Łàµįà´Ł,34,34,other,none
gptoss,138037, à´®àµģà´ĸàµįà´¯à´®à´¨àµįà´¤àµįà´°à´¿,Ġà´®àµģà´ĸàµįà´¯à´®à´¨àµįà´¤àµįà´°à´¿,37,37,other,none
gptoss,138352, ################################,Ġ################################,33,33,symbols,none
gptoss,139508,【อ่านข้อความเต็ม,ãĢĲà¸Ńà¹Īà¸²à¸Ļà¸Ĥà¹īà¸Ńà¸Ħà¸§à¸²à¸¡à¹Ģà¸ķà¹ĩà¸¡,48,16,multilingual,Thai
gptoss,141084, ------------------------------------------------------------------------------------------------,Ġ------------------------------------------------------------------------------------------------,97,97,symbols,none
gptoss,142773, à²¸à²Ĥà²¦à²°à³įà²Ńà²¦à²²à³įà²²à²¿,Ġà²¸à²Ĥà²¦à²°à³įà²Ńà²¦à²²à³įà²²à²¿,34,34,numeric,none
gptoss,142954,ിച്ചിട്ടുണ്ട്,à´¿à´ļàµįà´ļà´¿à´Łàµįà´Łàµģà´£àµįà´Łàµį,39,13,indic,Malayalam
gptoss,143581,////////////////////////////////////////////////////////////////////////,////////////////////////////////////////////////////////////////////////,72,72,symbols,none
gptoss,145953,                                        Ċ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊ,41,41,other,none
gptoss,146780,****************************************************************************************,****************************************************************************************,88,88,symbols,none
gptoss,147849,                Ċ                Ċ,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĊ,34,34,other,none
gptoss,148538,สำนักงานใหญ่,à¸ªà¸³à¸Ļà¸±à¸ģà¸ĩà¸²à¸Ļà¹ĥà¸«à¸įà¹Ī,36,12,multilingual,Thai
gptoss,148603, à¸ĸà¹Īà¸²à¸¢à¸Ĺà¸Ńà¸Ķà¸ªà¸Ķà¸Łà¸¸à¸ķà¸ļà¸Ńà¸¥,Ġà¸ĸà¹Īà¸²à¸¢à¸Ĺà¸Ńà¸Ķà¸ªà¸Ķà¸Łà¸¸à¸ķà¸ļà¸Ńà¸¥,46,46,numeric,none
gptoss,149494, à¹ģà¸Ĥà¸§à¸ĩà¸Ħà¸¥à¸Ńà¸ĩà¹Ģà¸ķà¸¢,Ġà¹ģà¸Ĥà¸§à¸ĩà¸Ħà¸¥à¸Ńà¸ĩà¹Ģà¸ķà¸¢,34,34,numeric,none
gptoss,149632, //////////////////////////////////,Ġ//////////////////////////////////,35,35,symbols,none
gptoss,149708, à¹ģà¸Ĥà¸§à¸ĩà¸Ħà¸¥à¸Ńà¸ĩà¹Ģà¸ķà¸¢à¹Ģà¸«à¸Ļà¸·à¸Ń,Ġà¹ģà¸Ĥà¸§à¸ĩà¸Ħà¸¥à¸Ńà¸ĩà¹Ģà¸ķà¸¢à¹Ģà¸«à¸Ļà¸·à¸Ń,49,49,numeric,none
gptoss,149851, à¸ģà¸£à¸¸à¸ĩà¹Ģà¸Ĺà¸ŀà¸¡à¸«à¸²à¸Ļà¸Ħà¸£à¸¯,Ġà¸ģà¸£à¸¸à¸ĩà¹Ģà¸Ĺà¸ŀà¸¡à¸«à¸²à¸Ļà¸Ħà¸£à¸¯,43,43,numeric,none
gptoss,149981, áĥĴáĥĲáĥľáĥķáĥĺáĥĹáĥĲáĥłáĥĶáĥĳáĥĺáĥ¡,ĠáĥĴáĥĲáĥľáĥķáĥĺáĥĹáĥĲáĥłáĥĶáĥĳáĥĺáĥ¡,37,37,other,none
gptoss,150001, à¸Ļà¸±à¸ģà¸¥à¸ĩà¸Ĺà¸¸à¸Ļà¸ªà¸±à¸¡à¸ŀà¸±à¸Ļà¸ĺà¹Į,Ġà¸Ļà¸±à¸ģà¸¥à¸ĩà¸Ĺà¸¸à¸Ļà¸ªà¸±à¸¡à¸ŀà¸±à¸Ļà¸ĺà¹Į,49,49,numeric,none
gptoss,150130, |--------------------------------------------------------------------------Ċ,Ġ|--------------------------------------------------------------------------Ċ,77,77,symbols,none
gptoss,150140, à¸ªà¸³à¸Ļà¸±à¸ģà¹Ģà¸¥à¸Ĥà¸²à¸Ļà¸¸à¸ģà¸²à¸£,Ġà¸ªà¸³à¸Ļà¸±à¸ģà¹Ģà¸¥à¸Ĥà¸²à¸Ļà¸¸à¸ģà¸²à¸£,43,43,numeric,none
gptoss,150141, à¸ªà¸³à¸Ļà¸±à¸ģà¹Ģà¸¥à¸Ĥà¸²à¸Ļà¸¸à¸ģà¸²à¸£à¸Ńà¸ĩà¸Ħà¹Įà¸ģà¸£,Ġà¸ªà¸³à¸Ļà¸±à¸ģà¹Ģà¸¥à¸Ĥà¸²à¸Ļà¸¸à¸ģà¸²à¸£à¸Ńà¸ĩà¸Ħà¹Įà¸ģà¸£,61,61,numeric,none
gptoss,150178, à¸Ńà¸²à¸Ħà¸²à¸£à¸Īà¸µà¹Ģà¸Ńà¹ĩà¸¡à¹Ģà¸Ńà¹ĩà¸¡,Ġà¸Ńà¸²à¸Ħà¸²à¸£à¸Īà¸µà¹Ģà¸Ńà¹ĩà¸¡à¹Ģà¸Ńà¹ĩà¸¡,46,46,numeric,none
gptoss,150362, à¸ķà¸´à¸Ķà¸ķà¹Īà¸Ńà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢,Ġà¸ķà¸´à¸Ķà¸ķà¹Īà¸Ńà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢,40,40,numeric,none
gptoss,150464, à¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸Ńà¸Ńà¸Ļà¹Ħà¸¥à¸Ļà¹Į,Ġà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸Ńà¸Ńà¸Ļà¹Ħà¸¥à¸Ļà¹Į,43,43,numeric,none
gptoss,150465, à¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸Ĥà¹Īà¸²à¸§,Ġà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸Ĥà¹Īà¸²à¸§,34,34,numeric,none
gptoss,150466, à¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸¥à¸°à¸Ħà¸£,Ġà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸¥à¸°à¸Ħà¸£,34,34,numeric,none
gptoss,150683, à¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸£à¸²à¸¢à¸ģà¸²à¸£,Ġà¸Ŀà¹Īà¸²à¸¢à¸Ĥà¸²à¸¢à¸£à¸²à¸¢à¸ģà¸²à¸£,40,40,numeric,none
gptoss,151194, à¸ĸà¸Ļà¸Ļà¸ªà¸¸à¸Ĥà¸¸à¸¡à¸§à¸´à¸Ĺ,Ġà¸ĸà¸Ļà¸Ļà¸ªà¸¸à¸Ĥà¸¸à¸¡à¸§à¸´à¸Ĺ,34,34,other,none
gptoss,151372, ************************************************,Ġ************************************************,49,49,symbols,none
gptoss,151578, áĥ¡áĥĲáĥĽáĥĺáĥľáĥĺáĥ¡áĥ¢áĥłáĥĿáĥ¡,Ġáĥ¡áĥĲáĥĽáĥĺáĥľáĥĺáĥ¡áĥ¢áĥłáĥĿáĥ¡,34,34,other,none
gptoss,151649, //////////////////////////////////////////////////,Ġ//////////////////////////////////////////////////,51,51,symbols,none
gptoss,151835,ിച്ചിരുന്നു,à´¿à´ļàµįà´ļà´¿à´°àµģà´¨àµįà´¨àµģ,33,11,indic,Malayalam
gptoss,152114, à¹ģà¸Īà¸ģà¹Ģà¸Ħà¸£à¸Ķà¸´à¸ķà¸Łà¸£à¸µ,Ġà¹ģà¸Īà¸ģà¹Ģà¸Ħà¸£à¸Ķà¸´à¸ķà¸Łà¸£à¸µ,37,37,numeric,none
gptoss,152187, áĥĺáĥľáĥ¤áĥĿáĥłáĥĽáĥĲáĥªáĥĺáĥĺáĥĹ,Ġáĥĺáĥľáĥ¤áĥĿáĥłáĥĽáĥĲáĥªáĥĺáĥĺáĥĹ,34,34,other,none
gptoss,152475, ................................,Ġ................................,33,33,symbols,none
gptoss,153806,++++++++++++++++++++++++++++++++,++++++++++++++++++++++++++++++++,32,32,symbols,none
gptoss,154118,========================================================================,========================================================================,72,72,symbols,none
gptoss,155599, áĥĴáĥĲáĥľáĥ¡áĥĲáĥĻáĥ£áĥĹáĥłáĥĶáĥĳáĥĺáĥĹ,ĠáĥĴáĥĲáĥľáĥ¡áĥĲáĥĻáĥ£áĥĹáĥłáĥĶáĥĳáĥĺáĥĹ,40,40,other,none
gptoss,155608, ****************************************,Ġ****************************************,41,41,symbols,none
gptoss,156537, áĥ¨áĥĶáĥ¡áĥĲáĥĳáĥĲáĥĽáĥĺáĥ¡áĥĲáĥĵ,Ġáĥ¨áĥĶáĥ¡áĥĲáĥĳáĥĲáĥĽáĥĺáĥ¡áĥĲáĥĵ,34,34,other,none
gptoss,159771, à®ļà¯Ĩà®¯à¯įà®¯à®ªà¯įà®ªà®Łà¯įà®Ł,Ġà®ļà¯Ĩà®¯à¯įà®¯à®ªà¯įà®ªà®Łà¯įà®Ł,34,34,other,none
gptoss,159810, à´µàµįà´¯à´ķàµįà´¤à´®à´¾à´ķàµįà´ķà´¿,Ġà´µàµįà´¯à´ķàµįà´¤à´®à´¾à´ķàµįà´ķà´¿,37,37,other,none
gptoss,160255,"(""--------------------------------","(""--------------------------------",34,34,symbols,none
gptoss,160888,//------------------------------------------------,//------------------------------------------------,50,50,symbols,none
gptoss,161620, //------------------------------------------------,Ġ//------------------------------------------------,51,51,symbols,none
gptoss,162457, à¤µà¤¿à¤¶à¥įà¤µà¤µà¤¿à¤¦à¥įà¤¯à¤¾à¤²à¤¯,Ġà¤µà¤¿à¤¶à¥įà¤µà¤µà¤¿à¤¦à¥įà¤¯à¤¾à¤²à¤¯,40,40,numeric,none
gptoss,162673,"******************************************************************************
",******************************************************************************Ċ,79,79,symbols,none
gptoss,163690, ********************************************************************************,Ġ********************************************************************************,81,81,symbols,none
gptoss,164601, ................................................................,Ġ................................................................,65,65,symbols,none
gptoss,166044, =================================================================================,Ġ=================================================================================,82,82,symbols,none
gptoss,168258,************************************************************************************************,************************************************************************************************,96,96,symbols,none
gptoss,168750,*----------------------------------------------------------------,*----------------------------------------------------------------,65,65,symbols,none
gptoss,169437,────────────────,âĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢâĶĢ,48,16,other,none
gptoss,169782, à¤ªà¥įà¤°à¤¤à¤¿à¤ķà¥įà¤°à¤¿à¤¯à¤¾,Ġà¤ªà¥įà¤°à¤¤à¤¿à¤ķà¥įà¤°à¤¿à¤¯à¤¾,34,34,other,none
gptoss,171549, __________________________________,Ġ__________________________________,35,35,other,none
gptoss,171567, à°ļà±ĩà°¸à±įà°¤à±ģà°¨à±įà°¨à°¾à°°à±ģ,Ġà°ļà±ĩà°¸à±įà°¤à±ģà°¨à±įà°¨à°¾à°°à±ģ,37,37,other,none
gptoss,171734, à²®à³ģà²ĸà³įà²¯à²®à²Ĥà²¤à³įà²°à²¿,Ġà²®à³ģà²ĸà³įà²¯à²®à²Ĥà²¤à³įà²°à²¿,34,34,numeric,none
gptoss,172453,"----------------------------------------------------------------------------
",----------------------------------------------------------------------------Ċ,77,77,symbols,none
gptoss,173553,ುತ್ತಿದ್ದಾರೆ,à³ģà²¤à³įà²¤à²¿à²¦à³įà²¦à²¾à²°à³Ĩ,33,11,indic,Kannada
gptoss,173899,เปิดอภิปราย,à¹Ģà¸Ľà¸´à¸Ķà¸Ńà¸łà¸´à¸Ľà¸£à¸²à¸¢,33,11,multilingual,Thai
gptoss,173900,เปิดอภิปรายทั่วไป,à¹Ģà¸Ľà¸´à¸Ķà¸Ńà¸łà¸´à¸Ľà¸£à¸²à¸¢à¸Ĺà¸±à¹Īà¸§à¹Ħà¸Ľ,51,17,multilingual,Thai
